mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
63.612997436523436,5.656712550513559,0.007198858261108399,0.001165353601592319,relu,0.01,64,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6878172588832487,0.6873508353221957,0.6726342710997443,0.6675461741424802,0.6759847522236341,0.6782666583342606,0.008069645657126862,165,0.932587760173967,0.9380692167577414,0.9367816091954023,0.9357798165137615,0.9377777777777778,0.93619923608373,0.001977192507809641
5.382158517837524,0.9190608097269869,0.0030004024505615235,8.203816668551089e-07,relu,0.01,128,"(50,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7002724795640327,0.7279503105590062,0.71875,0.7144719687092569,0.712468193384224,0.714782590443304,0.009001393547373851,99,0.8017043592264831,0.8079132099553287,0.8028909329829172,0.7980645161290323,0.8074814575943244,0.8036108951776171,0.003698829850465868
1.5554488182067872,0.17434859282963866,0.003000164031982422,8.740569486533814e-07,relu,0.01,128,"(50,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7450980392156863,0.7628607277289837,0.7373737373737373,0.7311258278145696,0.7298701298701299,0.7412656924006213,0.012073569862184528,20,0.7474226804123711,0.746606334841629,0.7514525500322788,0.7482246610716591,0.7524943675571291,0.7492401187830134,0.002313267885960715
8.271268367767334,0.9955020566442272,0.0030005931854248046,0.0006327115687029548,relu,0.01,128,"(100,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7099236641221374,0.7191011235955056,0.6976127320954907,0.6781456953642384,0.7070707070707071,0.7023707844496159,0.013917855548376653,119,0.8654637543526432,0.8576779026217228,0.856953202787919,0.8666232921275211,0.8636796949475691,0.8620795693674751,0.004007813140722005
2.212677526473999,0.1972812326208807,0.00319366455078125,0.000750320267401405,relu,0.01,128,"(100,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7322834645669292,0.7643312101910829,0.7414880201765448,0.72870249017038,0.7337579617834394,0.7401126293776752,0.012808592858406275,35,0.7535121328224776,0.7452739506568408,0.751604621309371,0.7538461538461538,0.7558851983231216,0.752024411391593,0.003638205057494384
9.730709457397461,1.2359031210289768,0.004004907608032226,0.0012596309689181752,relu,0.01,128,"(100, 50)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6709844559585493,0.7196149217809867,0.7139364303178484,0.6909547738693468,0.6690821256038647,0.6929145415061192,0.021012298803734675,126,0.9423622047244095,0.9467599634925464,0.9458461538461539,0.9393659587565405,0.943501080580426,0.9435670722800152,0.0026265636351803998
16.80014352798462,0.6424512141418497,0.004999923706054688,0.001672087811413545,relu,0.01,128,"(100, 50)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.734640522875817,0.7531172069825436,0.7554417413572343,0.74189364461738,0.7210191082802547,0.741222444822646,0.012614442309534008,24,0.7827751196172249,0.7790072715776162,0.780891719745223,0.7922858046158711,0.7871382636655948,0.784419635844306,0.0047688963283358116
14.290065622329712,4.906758967415352,0.006599617004394531,0.0010199080153816043,relu,0.01,128,"(250, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6749688667496887,0.6998722860791826,0.6868686868686869,0.6666666666666666,0.6826196473551638,0.6821992307438777,0.011205857091846612,155,0.9451582575994986,0.9420514409668422,0.9459206001875586,0.9412126808248692,0.9456145866079849,0.9439915132373506,0.001959736003954714
57.30983352661133,12.457486327936824,0.006598758697509766,0.001021068158264165,relu,0.01,128,"(250, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7336814621409922,0.745679012345679,0.7411167512690355,0.7467362924281984,0.7196969696969697,0.7373820975761749,0.009967405328926943,58,0.7980861244019138,0.7973526630948629,0.7932029496633536,0.8011381599747076,0.7982148549569652,0.7975989504183607,0.0025506140930529183
25.29739580154419,9.841853357410795,0.008597326278686524,0.0014956583745573404,relu,0.01,128,"(200, 150, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.660574412532637,0.6812339331619537,0.6927939317319848,0.6831168831168831,0.6616161616161617,0.6758670644319241,0.012687280407566373,169,0.9439749608763693,0.9436220472440945,0.947038545910373,0.9497032177444549,0.9465408805031447,0.9461759304556873,0.0022219647218100326
56.92029824256897,8.968731066079094,0.014399051666259766,0.013321206593618592,relu,0.01,128,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6993377483443709,0.7217280813214739,0.6967741935483871,0.699468085106383,0.7027027027027027,0.7040021622046636,0.009060407785770976,115,0.8845425867507887,0.8949539828625833,0.8864373783257625,0.897100987575661,0.8950558213716109,0.8916181513772813,0.005097271106416183
15.375999450683594,0.499863989913539,0.0032004356384277345,0.00040047351480525673,tanh,0.001,32,"(50,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6852791878172588,0.6972704714640199,0.6843434343434344,0.6666666666666666,0.672544080604534,0.6812207681791828,0.010685706037207685,157,0.8785105711580941,0.8875702685821362,0.8842636392305266,0.8875552747946936,0.8916797488226059,0.8859159005176112,0.004386691219586697
13.433067321777344,0.07433602239819916,0.0032007694244384766,0.00039994748978239313,tanh,0.001,32,"(50,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.731457800511509,0.7627329192546584,0.7307206068268015,0.7239583333333334,0.7025641025641025,0.730286752498081,0.01930237046950758,87,0.7913623372499206,0.7884244372990353,0.7922829581993569,0.7937718462027328,0.7926325817719911,0.7916948321446073,0.0018080536119551979
18.50824294090271,0.1510783669606974,0.004201173782348633,0.0009791800480487497,tanh,0.001,32,"(100,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6571428571428571,0.6692111959287532,0.691747572815534,0.6536458333333334,0.6991473812423873,0.674178968092573,0.018267977374275525,173,0.936007640878701,0.9301282051282052,0.9394794606459705,0.9395723582274559,0.9395434916718075,0.9369462313104281,0.0036722197062700524
15.90034728050232,0.04313966378924571,0.0037998199462890626,0.00039954243817112115,tanh,0.001,32,"(100,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7239583333333334,0.7462311557788944,0.7390180878552972,0.7235142118863049,0.7093469910371318,0.7284137559781925,0.012940706617400505,89,0.7838709677419354,0.7851424911943644,0.7865676461091379,0.7918910357934749,0.7895574657752308,0.7874059213228286,0.002934863316914782
12.759334993362426,1.5775191354719325,0.004599332809448242,0.0004902730583279046,tanh,0.001,32,"(100, 50)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6581632653061225,0.7055961070559611,0.6948941469489415,0.6807980049875312,0.6691823899371069,0.6817267828471325,0.017068027983776293,156,0.9490147012824522,0.9491733006736068,0.9474665837737022,0.9491318915625951,0.9479987393633785,0.948557043331147,0.0006957700437035766
25.678583097457885,0.0727967113300362,0.0050007343292236325,0.0006318075180030391,tanh,0.001,32,"(100, 50)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.675224646983312,0.7196029776674938,0.7160804020100503,0.6997389033942559,0.7033248081841432,0.7027943476478511,0.015676446066326555,117,0.863405336721728,0.8643962848297214,0.8592310136638068,0.8640463917525774,0.8659594985535197,0.8634077051042706,0.002251293730902641
31.189045429229736,4.1136038519836715,0.00800023078918457,1.497299048243292e-06,tanh,0.001,32,"(250, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6799007444168734,0.6983729662077597,0.706601466992665,0.6521739130434783,0.674074074074074,0.6822246329469701,0.019130481121769276,154,0.9493001555209953,0.9471048513302034,0.9478260869565217,0.9489005884174667,0.9476653086806643,0.9481593981811702,0.000814614036537185
73.36023182868958,1.5288340411168004,0.008199501037597656,0.00040004342550983954,tanh,0.001,32,"(250, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7099236641221374,0.73989898989899,0.7119496855345911,0.6929133858267716,0.6884816753926701,0.708633480155032,0.01812959179467467,108,0.8509297195083517,0.8466921119592875,0.8587026332691072,0.8618925831202046,0.8481505515898767,0.8532735198893656,0.0059802451092408095
34.02035737037659,3.3816026293745582,0.010200119018554688,0.0007484304338719753,tanh,0.001,32,"(200, 150, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6955445544554455,0.6928934010152284,0.7026348808030113,0.6776649746192893,0.6875,0.6912475621785948,0.008359125081563298,133,0.9481481481481482,0.9479623824451411,0.9486780715396579,0.9514145141451414,0.9475327920049968,0.9487471816566171,0.0013833966882400646
108.63260669708252,4.689490011088312,0.010399913787841797,0.0008010396858612609,tanh,0.001,32,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6666666666666666,0.6828025477707006,0.7051442910915935,0.6692307692307692,0.6666666666666666,0.6781021882852792,0.01478927374078725,166,0.943502824858757,0.9408805031446541,0.9419516786946972,0.943089430894309,0.9441111461951374,0.942707116757511,0.0011539339756439732
9.192653036117553,0.05102787962048263,0.003200244903564453,0.0004002104069145436,tanh,0.001,64,"(50,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6825,0.7174447174447175,0.6886075949367089,0.6579634464751958,0.6724351050679852,0.6837901727849215,0.019765919320868304,149,0.8708043065231159,0.8688010043942247,0.8703170028818443,0.8703296703296703,0.8687639021290118,0.8698031772515733,0.0008518115723947981
3.9870237350463866,2.649671015381374,0.0031999588012695313,0.00040106910854544357,tanh,0.001,64,"(50,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7357237715803453,0.7631241997439181,0.7423469387755102,0.7241379310344828,0.7337579617834394,0.7398181605835391,0.013030163544688233,41,0.7561837455830389,0.7445634534242129,0.74609375,0.7587988375847594,0.7658064516129032,0.7542892476409829,0.0079790822276073
11.37526707649231,0.06679108310314322,0.004000139236450195,1.1523290608973096e-06,tanh,0.001,64,"(100,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6528497409326425,0.706786171574904,0.6790582403965304,0.6734955185659411,0.6823238566131026,0.678902705616624,0.017304397011631965,163,0.9258198026106336,0.9179389312977099,0.9248191255111671,0.9261662032746371,0.9276807980049875,0.9244849721398269,0.0033995271040872916
1.4860087871551513,0.6711418062582051,0.0037999629974365236,0.0004006877536194422,tanh,0.001,64,"(100,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7424042272126816,0.7599486521181001,0.7376425855513308,0.7347480106100795,0.7307692307692307,0.7411025412522846,0.010158729642830173,26,0.7445775331822596,0.7406686140863356,0.7412951513179303,0.7450599287333981,0.7450726978998384,0.7433347850439523,0.0019395596454206045
10.559462451934815,0.989747072368421,0.00439910888671875,0.000490623065427723,tanh,0.001,64,"(100, 50)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6734177215189874,0.6992481203007519,0.6925,0.6776649746192893,0.6791979949874687,0.6844057622852995,0.009788854622576353,146,0.9493116395494368,0.9473019880088356,0.9477987421383648,0.950890116635973,0.9483830845771144,0.9487371141819448,0.0012673567099246554
16.62966661453247,0.05496413856701651,0.004601144790649414,0.0004889286627500338,tanh,0.001,64,"(100, 50)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7246753246753247,0.7371069182389937,0.7383059418457648,0.7249022164276402,0.717948717948718,0.7285878238272883,0.007862553183673536,88,0.7954545454545454,0.7888138862102217,0.793732011512632,0.7947486391290426,0.798330122029544,0.7942158408671972,0.0031035714100288584
26.97560043334961,2.4030291543674287,0.007999563217163086,3.234066955149302e-07,tanh,0.001,64,"(250, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6649484536082474,0.7060301507537688,0.7172582619339045,0.6733921815889029,0.6814814814814815,0.688622105873261,0.019831542463801685,137,0.9482323232323232,0.9493316754740442,0.9478970495919649,0.9505750699409388,0.9483509645301804,0.9488774165538902,0.0009739399053257976
50.98051090240479,0.8496421478386543,0.00800023078918457,2.11427681707338e-06,tanh,0.001,64,"(250, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7406451612903225,0.7556109725685786,0.7443609022556391,0.7350649350649351,0.7291399229781772,0.7409643788315305,0.008953012591194,28,0.7918652685096917,0.7851186658114175,0.7834394904458599,0.7953327026174708,0.7941735275490817,0.7899859309867043,0.004820829708825709
33.68894653320312,4.452410294633199,0.010200405120849609,0.0003991664374032451,tanh,0.001,64,"(200, 150, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6517150395778364,0.707196029776675,0.6974358974358974,0.6743002544529262,0.685785536159601,0.6832865514805873,0.01926460986303629,150,0.9492593759848723,0.9497378970089423,0.9478013286934515,0.9507174048658765,0.9483188044831881,0.949166962207266,0.0010317660307126223
79.86260900497436,0.39131002770241075,0.010199546813964844,0.0004004244685134846,tanh,0.001,64,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.714828897338403,0.7309644670050761,0.7084398976982097,0.7003891050583657,0.694980694980695,0.7099206124161499,0.012515417359429253,107,0.8248587570621468,0.8189026324135744,0.8195976638546398,0.834403080872914,0.8197674418604651,0.823505915212748,0.005848405333210714
6.219443321228027,0.03442924198137701,0.003000688552856445,3.5040231839893024e-07,tanh,0.001,128,"(50,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6828025477707006,0.718397997496871,0.7112232030264817,0.6962025316455697,0.7092024539877301,0.7035657467854707,0.012615325091778293,116,0.8526448362720404,0.8580323785803238,0.8555240793201133,0.8576721210250077,0.8513302034428795,0.855040723728073,0.002668936889717502
0.6912033081054687,0.035113562621103406,0.003400087356567383,0.0013564101035251988,tanh,0.001,128,"(50,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7430093209054593,0.7582697201017812,0.7439490445859872,0.7424042272126816,0.7235142118863049,0.7422293049384429,0.011055732935708934,12,0.7457078069322968,0.7439896036387265,0.7437316834907196,0.7435980551053485,0.7472527472527473,0.7448559792839677,0.0014189522942765125
8.271829652786256,0.04196747887197612,0.0038005352020263673,0.00039954303571010044,tanh,0.001,128,"(100,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6776649746192893,0.7087011349306431,0.6982543640897756,0.6684005201560468,0.7070457354758962,0.6920133458543302,0.01616692082717856,128,0.9033070866141732,0.8931610463283959,0.8905249679897568,0.9001256281407035,0.9052500776638708,0.8984737613473801,0.005716929535577303
0.8528025150299072,0.07425259383860015,0.004000329971313476,0.000634144275596766,tanh,0.001,128,"(100,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7354497354497355,0.7603092783505154,0.7385786802030457,0.7344782034346103,0.7291399229781772,0.7395911640832168,0.010796180998450661,42,0.7436893203883496,0.7392290249433107,0.742429176164116,0.7400909681611436,0.7434487220964089,0.7417774423506658,0.0018006574942024968
12.29686689376831,0.8520665405501765,0.004800939559936523,0.00040073803296337724,tanh,0.001,128,"(100, 50)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.651595744680851,0.6983729662077597,0.6954377311960542,0.658974358974359,0.6839506172839506,0.6776662836685948,0.01904281990606718,167,0.9452672247263362,0.9484600879949717,0.9482220835932627,0.9490989566866899,0.948868918500155,0.9479834543002831,0.001392150792126936
3.8493289947509766,0.7997119571855394,0.004800653457641602,0.00039987697710268405,tanh,0.001,128,"(100, 50)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7433862433862434,0.7570332480818415,0.7468354430379747,0.7294429708222812,0.7305236270753512,0.7414443064807384,0.010384063451544759,19,0.7485455720749838,0.7437641723356009,0.746606334841629,0.7493523316062176,0.7499189101524489,0.7476374642021761,0.0022376793062445694
21.026911306381226,1.8804022209227569,0.009200096130371094,0.0007487755387169224,tanh,0.001,128,"(250, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6596306068601583,0.7118226600985221,0.6995073891625616,0.6692708333333334,0.7037037037037037,0.6887870386316559,0.020489277447651288,136,0.948002536461636,0.949551222531724,0.949048496009822,0.949238578680203,0.9481527475939149,0.94879871625546,0.0006120967815629487
12.746230936050415,11.538273355760852,0.007999038696289063,8.869683855885636e-07,tanh,0.001,128,"(250, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7470198675496689,0.7583547557840618,0.7426376440460948,0.7296587926509186,0.7221510883482715,0.7399644296758031,0.012795707536275047,37,0.7425968109339408,0.7393703343070431,0.7419249592169658,0.7585099550417469,0.7703134996801023,0.7505431118359598,0.011971516499372841
20.93010902404785,2.469520608629979,0.009998893737792969,1.2119545962466082e-06,tanh,0.001,128,"(200, 150, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6741016109045849,0.7082294264339152,0.7095959595959596,0.6886075949367089,0.6825595984943539,0.6926188380731044,0.014086015750275249,127,0.948868918500155,0.949768875192604,0.9480600750938674,0.950891460744448,0.9483891147951204,0.9491956888652389,0.0010248067205095572
52.01717104911804,1.7060324521552006,0.010599517822265625,0.0004905834676342406,tanh,0.001,128,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7389033942558747,0.7564894932014833,0.7458912768647282,0.7322121604139715,0.7325728770595691,0.7412138403591254,0.009124238398896355,25,0.7699711260827719,0.7747861894203357,0.7799744897959183,0.7785445420326224,0.7806738715829625,0.7767900437829222,0.003970293435153994
11.922946548461914,0.8016782000907261,0.0031785488128662108,0.0003543154988418345,tanh,0.01,32,"(50,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7063291139240506,0.7283950617283951,0.711276332094176,0.7061855670103093,0.7011070110701108,0.7106586171654083,0.009433440437887,106,0.8385481852315394,0.8396138274680784,0.8435417327832434,0.8513302034428795,0.8382489909965849,0.8422565879844651,0.004914862406683399
13.246687507629394,0.03507101724944719,0.0032002925872802734,0.0003994710229818115,tanh,0.01,32,"(50,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7329032258064516,0.7587064676616916,0.7424242424242424,0.7260812581913499,0.7102564102564103,0.7340743208680293,0.016180341320003667,81,0.780472239948947,0.7857142857142857,0.788831835686778,0.7900763358778626,0.7844387755102041,0.7859066945476154,0.0033960996378626187
15.692904472351074,1.5925408554620222,0.0035984039306640623,0.0004900396432434604,tanh,0.01,32,"(100,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6743589743589744,0.7164556962025317,0.7151819322459222,0.70828025477707,0.6986128625472888,0.7025779440263574,0.015466098361411421,118,0.8657289002557544,0.8588456712672522,0.8698131137155527,0.8726823238566132,0.8910579345088161,0.8716255887207979,0.010771397704942773
15.699105024337769,0.03218065646206717,0.0037994861602783205,0.000400925448232731,tanh,0.01,32,"(100,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7241830065359477,0.7578419071518193,0.7455012853470437,0.7237354085603113,0.7075351213282248,0.7317593457846694,0.0177636620431456,83,0.7788121990369181,0.7809890815671162,0.7787096774193548,0.7821939586645469,0.7817776361898694,0.7804965105755611,0.0014693479590269887
13.64588441848755,1.5845566755475016,0.004599809646606445,0.0004900773781273989,tanh,0.01,32,"(100, 50)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6624203821656051,0.7074663402692778,0.6990291262135923,0.6614785992217899,0.6814268142681427,0.6823642524276815,0.01866911938725456,153,0.9411035337879727,0.9481481481481482,0.9442033477991321,0.9446009389671362,0.9442033477991321,0.9444518633003043,0.0022369432564389273
25.706000661849977,0.17050000387157951,0.004398870468139649,0.0004901353551098572,tanh,0.01,32,"(100, 50)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6939820742637645,0.7178217821782178,0.7185929648241206,0.6966887417218544,0.7007672634271099,0.7055705652830133,0.01054444714354688,112,0.8426717315606205,0.8355304456999372,0.8286903618315722,0.8378290542736432,0.842139175257732,0.837372153724701,0.005094785109718567
37.49044680595398,3.424524897500574,0.008601093292236328,0.0004892206236401864,tanh,0.01,32,"(250, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7012345679012346,0.680306905370844,0.7063106796116505,0.6615186615186616,0.7080745341614907,0.6914890697127763,0.01796106150875866,131,0.9419354838709677,0.9422954977805961,0.9414649095923996,0.9472059277554801,0.9406674907292955,0.9427138619457478,0.0023111500763648304
71.40174078941345,0.8066839801826363,0.008199024200439452,0.00039992441902906916,tanh,0.01,32,"(250, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7235142118863049,0.7341772151898734,0.7133592736705577,0.6924101198402131,0.7038961038961039,0.7134713848966107,0.014593596150502711,102,0.8227085315572471,0.8134280180761781,0.8244422890397672,0.8327425072510474,0.8197256694970607,0.8226094030842601,0.006303377626377582
